order_id,product_id,quantity
ORD46885,PROD0085,1
ORD46886,PROD0083,5
ORD46887,PROD0024,4
ORD46887,PROD0069,3
ORD46887,PROD0046,4
ORD46887,PROD0058,5
ORD46887,PROD0055,1
ORD46888,PROD0026,1
ORD46888,PROD0031,1
ORD46888,PROD0013,5
ORD46888,PROD0062,1
ORD46888,PROD0005,4
ORD46889,PROD0073,3
ORD46889,PROD0058,4
ORD46889,PROD0020,3
ORD46889,PROD0070,5
ORD46889,PROD0088,1
ORD46890,PROD0072,2
ORD46890,PROD0085,1
ORD46890,PROD0089,4
ORD46891,PROD0018,2
ORD46891,PROD0056,2
ORD46891,PROD0048,3
ORD46891,PROD0079,5
ORD46891,PROD0035,5
ORD46892,PROD0087,3
ORD46892,PROD0066,3
ORD46892,PROD0001,2
ORD46893,PROD0096,4
ORD46894,PROD0023,4
ORD46894,PROD0086,2
ORD46894,PROD0076,3
ORD46894,PROD0064,2
ORD46895,PROD0039,1
ORD46896,PROD0034,5
ORD46897,PROD0073,5
ORD46897,PROD0038,3
ORD46897,PROD0047,3
ORD46898,PROD0027,5
ORD46898,PROD0049,2
ORD46898,PROD0085,3
ORD46899,PROD0029,3
ORD46899,PROD0022,3
ORD46900,PROD0074,4
ORD46900,PROD0010,4
ORD46900,PROD0092,5
ORD46900,PROD0071,5
ORD46900,PROD0053,5
ORD46901,PROD0058,5
ORD46901,PROD0076,4
ORD46902,PROD0034,1
ORD46902,PROD0012,4
ORD46902,PROD0085,2
ORD46902,PROD0020,2
ORD46903,PROD0025,5
ORD46903,PROD0059,2
ORD46904,PROD0067,2
ORD46904,PROD0049,4
ORD46905,PROD0044,5
ORD46906,PROD0008,5
ORD46906,PROD0025,2
ORD46906,PROD0025,1
ORD46906,PROD0062,2
ORD46907,PROD0016,1
ORD46907,PROD0049,2
ORD46907,PROD0034,4
ORD46908,PROD0039,2
ORD46909,PROD0057,3
ORD46909,PROD0073,2
ORD46909,PROD0060,5
ORD46909,PROD0081,3
ORD46909,PROD0051,4
ORD46910,PROD0093,5
ORD46910,PROD0091,2
ORD46910,PROD0008,4
ORD46910,PROD0052,2
ORD46911,PROD0054,5
ORD46911,PROD0076,5
ORD46911,PROD0072,4
ORD46911,PROD0066,3
ORD46912,PROD0063,4
ORD46913,PROD0064,5
ORD46913,PROD0094,2
ORD46913,PROD0078,3
ORD46914,PROD0024,5
ORD46914,PROD0091,1
ORD46914,PROD0080,3
ORD46914,PROD0051,2
ORD46914,PROD0005,5
ORD46915,PROD0089,2
ORD46915,PROD0072,4
ORD46915,PROD0068,5
ORD46915,PROD0030,3
ORD46915,PROD0020,1
ORD46916,PROD0083,3
ORD46917,PROD0031,1
ORD46918,PROD0075,5
ORD46918,PROD0012,2
ORD46918,PROD0092,4
ORD46918,PROD0057,2
ORD46919,PROD0033,5
ORD46919,PROD0020,4
ORD46920,PROD0006,5
ORD46920,PROD0049,4
ORD46920,PROD0091,5
ORD46920,PROD0019,4
ORD46921,PROD0088,2
ORD46921,PROD0002,3
ORD46921,PROD0081,4
ORD46921,PROD0076,4
ORD46921,PROD0023,1
ORD46922,PROD0040,4
ORD46922,PROD0004,1
ORD46922,PROD0069,5
ORD46922,PROD0029,2
ORD46922,PROD0060,5
ORD46923,PROD0073,5
ORD46923,PROD0067,1
ORD46924,PROD0027,1
ORD46924,PROD0089,4
ORD46924,PROD0009,5
ORD46924,PROD0064,5
ORD46925,PROD0092,3
ORD46926,PROD0036,1
ORD46927,PROD0049,2
ORD46927,PROD0053,4
ORD46928,PROD0062,2
ORD46928,PROD0083,2
ORD46928,PROD0059,5
ORD46929,PROD0015,2
ORD46930,PROD0029,1
ORD46930,PROD0070,5
ORD46930,PROD0021,5
ORD46930,PROD0035,2
ORD46930,PROD0007,4
ORD46931,PROD0049,1
ORD46931,PROD0011,3
ORD46931,PROD0012,1
ORD46931,PROD0005,5
ORD46931,PROD0079,4
ORD46932,PROD0045,3
ORD46932,PROD0075,3
ORD46932,PROD0073,3
ORD46932,PROD0089,5
ORD46932,PROD0092,1
ORD46933,PROD0019,1
ORD46934,PROD0004,4
ORD46934,PROD0094,1
ORD46935,PROD0096,3
ORD46935,PROD0100,3
ORD46935,PROD0046,3
ORD46935,PROD0021,4
ORD46936,PROD0011,4
ORD46936,PROD0024,5
ORD46936,PROD0053,4
ORD46937,PROD0020,2
ORD46938,PROD0099,5
ORD46938,PROD0066,3
ORD46938,PROD0047,1
ORD46938,PROD0057,2
ORD46938,PROD0006,4
ORD46939,PROD0011,3
ORD46940,PROD0098,2
ORD46940,PROD0099,2
ORD46940,PROD0012,2
ORD46940,PROD0048,5
ORD46941,PROD0067,3
ORD46941,PROD0041,4
ORD46941,PROD0080,3
ORD46941,PROD0020,1
ORD46941,PROD0041,3
ORD46942,PROD0004,1
ORD46943,PROD0012,5
ORD46943,PROD0038,1
ORD46943,PROD0013,5
ORD46943,PROD0082,5
ORD46943,PROD0021,1
ORD46944,PROD0056,3
ORD46945,PROD0028,2
ORD46945,PROD0005,2
ORD46945,PROD0098,2
ORD46945,PROD0027,3
ORD46946,PROD0050,2
ORD46946,PROD0059,4
ORD46947,PROD0095,5
ORD46948,PROD0057,4
ORD46948,PROD0017,5
ORD46948,PROD0006,1
ORD46949,PROD0088,4
ORD46949,PROD0067,4
ORD46950,PROD0055,3
ORD46950,PROD0033,4
ORD46950,PROD0001,4
ORD46950,PROD0024,2
ORD46951,PROD0013,4
ORD46952,PROD0027,4
ORD46952,PROD0007,5
ORD46952,PROD0032,3
ORD46952,PROD0035,2
ORD46952,PROD0077,1
ORD46953,PROD0094,2
ORD46953,PROD0041,1
ORD46954,PROD0055,2
ORD46954,PROD0065,2
ORD46954,PROD0014,3
ORD46954,PROD0065,4
ORD46955,PROD0078,2
ORD46955,PROD0021,5
ORD46956,PROD0019,5
ORD46956,PROD0008,1
ORD46957,PROD0003,2
ORD46958,PROD0082,4
ORD46958,PROD0093,1
ORD46958,PROD0036,3
ORD46958,PROD0081,2
ORD46958,PROD0054,1
ORD46959,PROD0040,5
ORD46959,PROD0061,4
ORD46959,PROD0082,3
ORD46959,PROD0054,4
ORD46960,PROD0072,2
ORD46960,PROD0022,5
ORD46960,PROD0079,4
ORD46960,PROD0092,4
ORD46961,PROD0089,3
ORD46961,PROD0073,4
ORD46962,PROD0028,2
ORD46962,PROD0037,5
ORD46962,PROD0055,5
ORD46962,PROD0012,1
ORD46963,PROD0029,4
ORD46963,PROD0011,5
ORD46963,PROD0050,4
ORD46963,PROD0087,1
ORD46963,PROD0046,1
ORD46964,PROD0080,4
ORD46965,PROD0020,1
ORD46965,PROD0056,3
ORD46965,PROD0098,2
ORD46966,PROD0008,5
ORD46966,PROD0013,2
ORD46966,PROD0048,3
ORD46966,PROD0040,2
ORD46967,PROD0011,2
ORD46968,PROD0067,4
ORD46969,PROD0087,4
ORD46970,PROD0093,1
ORD46970,PROD0011,1
ORD46971,PROD0033,5
ORD46971,PROD0061,3
ORD46971,PROD0017,3
ORD46971,PROD0096,1
ORD46971,PROD0087,4
ORD46972,PROD0089,5
ORD46972,PROD0016,5
ORD46972,PROD0049,4
ORD46972,PROD0051,1
ORD46972,PROD0071,3
ORD46973,PROD0028,2
ORD46973,PROD0042,3
ORD46973,PROD0089,3
ORD46973,PROD0022,3
ORD46974,PROD0074,3
ORD46974,PROD0048,3
ORD46974,PROD0037,3
ORD46974,PROD0085,1
ORD46975,PROD0053,1
ORD46975,PROD0064,5
ORD46976,PROD0081,1
ORD46976,PROD0056,1
ORD46976,PROD0079,4
ORD46976,PROD0017,3
ORD46976,PROD0046,1
ORD46977,PROD0037,3
ORD46977,PROD0076,1
ORD46977,PROD0026,4
ORD46977,PROD0054,3
ORD46978,PROD0072,4
ORD46978,PROD0015,4
ORD46978,PROD0004,3
ORD46978,PROD0031,4
ORD46979,PROD0041,2
ORD46980,PROD0043,3
ORD46980,PROD0083,2
ORD46980,PROD0055,1
ORD46980,PROD0011,3
ORD46980,PROD0050,5
ORD46981,PROD0075,2
ORD46981,PROD0064,2
ORD46981,PROD0039,5
ORD46981,PROD0019,1
ORD46981,PROD0054,5
ORD46982,PROD0007,5
ORD46983,PROD0053,3
ORD46983,PROD0027,4
ORD46983,PROD0058,5
ORD46983,PROD0067,1
ORD46983,PROD0082,4
ORD46984,PROD0097,2
ORD46984,PROD0020,4
ORD46985,PROD0002,5
ORD46986,PROD0099,5
ORD46986,PROD0081,2
ORD46986,PROD0022,4
ORD46986,PROD0033,2
ORD46986,PROD0054,5
ORD46987,PROD0010,4
ORD46988,PROD0096,4
ORD46989,PROD0081,1
ORD46990,PROD0100,5
ORD46990,PROD0082,3
ORD46990,PROD0044,5
ORD46991,PROD0030,2
ORD46992,PROD0002,1
ORD46993,PROD0079,5
ORD46993,PROD0051,4
ORD46993,PROD0069,3
ORD46993,PROD0077,5
ORD46993,PROD0066,1
ORD46994,PROD0031,4
ORD46994,PROD0097,3
ORD46994,PROD0061,4
ORD46995,PROD0003,2
ORD46996,PROD0066,5
ORD46996,PROD0027,5
ORD46997,PROD0069,3
ORD46997,PROD0016,3
ORD46997,PROD0089,1
ORD46998,PROD0021,2
ORD46998,PROD0031,1
ORD46998,PROD0014,5
ORD46998,PROD0005,5
ORD46999,PROD0008,5
ORD46999,PROD0062,2
ORD46999,PROD0027,4
ORD46999,PROD0094,1
ORD46999,PROD0098,2
ORD47000,PROD0053,5
ORD47000,PROD0096,2
ORD47000,PROD0068,2
ORD47000,PROD0045,2
ORD47001,PROD0056,5
ORD47002,PROD0061,4
ORD47002,PROD0015,4
ORD47003,PROD0071,2
ORD47003,PROD0069,5
ORD47003,PROD0048,1
ORD47003,PROD0017,4
ORD47004,PROD0063,2
ORD47004,PROD0076,5
ORD47004,PROD0083,3
ORD47004,PROD0077,5
ORD47004,PROD0096,3
ORD47005,PROD0095,1
ORD47005,PROD0047,4
ORD47006,PROD0004,1
ORD47006,PROD0090,2
ORD47007,PROD0051,3
ORD47007,PROD0061,2
ORD47007,PROD0031,4
ORD47007,PROD0056,3
ORD47007,PROD0012,4
ORD47008,PROD0062,4
ORD47009,PROD0035,2
ORD47009,PROD0036,4
ORD47009,PROD0028,1
ORD47010,PROD0004,1
ORD47010,PROD0097,3
ORD47010,PROD0039,2
ORD47010,PROD0100,2
ORD47010,PROD0033,1
ORD47011,PROD0070,2
ORD47011,PROD0094,2
ORD47011,PROD0057,4
ORD47012,PROD0097,3
ORD47012,PROD0005,1
ORD47013,PROD0013,2
ORD47013,PROD0070,2
ORD47013,PROD0055,4
ORD47013,PROD0055,1
ORD47013,PROD0022,2
ORD47014,PROD0098,3
ORD47014,PROD0093,5
ORD47014,PROD0051,3
ORD47015,PROD0009,1
ORD47015,PROD0027,2
ORD47016,PROD0081,4
ORD47016,PROD0033,4
ORD47016,PROD0079,4
ORD47016,PROD0092,1
ORD47016,PROD0046,1
ORD47017,PROD0067,4
ORD47017,PROD0023,1
ORD47017,PROD0095,5
ORD47018,PROD0067,4
ORD47018,PROD0057,2
ORD47018,PROD0012,4
ORD47019,PROD0085,1
ORD47019,PROD0013,1
ORD47019,PROD0027,4
ORD47019,PROD0056,1
ORD47020,PROD0062,5
ORD47020,PROD0032,2
ORD47020,PROD0021,2
ORD47020,PROD0029,3
ORD47020,PROD0077,5
ORD47021,PROD0042,1
ORD47022,PROD0017,4
ORD47022,PROD0083,4
ORD47023,PROD0087,5
ORD47023,PROD0085,3
ORD47023,PROD0061,3
ORD47024,PROD0041,4
ORD47024,PROD0051,4
ORD47024,PROD0065,1
ORD47025,PROD0067,4
ORD47025,PROD0027,5
ORD47026,PROD0069,4
ORD47026,PROD0048,5
ORD47026,PROD0011,2
ORD47027,PROD0013,4
ORD47027,PROD0015,4
ORD47027,PROD0078,2
ORD47027,PROD0031,1
ORD47028,PROD0036,2
ORD47028,PROD0025,3
ORD47029,PROD0033,2
ORD47029,PROD0063,3
ORD47029,PROD0067,3
ORD47029,PROD0076,1
ORD47029,PROD0045,2
ORD47030,PROD0064,2
ORD47030,PROD0015,4
ORD47030,PROD0062,5
ORD47030,PROD0076,5
ORD47031,PROD0002,2
ORD47032,PROD0060,5
ORD47032,PROD0018,2
ORD47032,PROD0037,1
ORD47033,PROD0032,1
ORD47033,PROD0004,5
ORD47033,PROD0098,1
ORD47033,PROD0001,3
ORD47033,PROD0083,4
ORD47034,PROD0033,5
ORD47034,PROD0078,3
ORD47034,PROD0041,3
ORD47034,PROD0052,5
ORD47035,PROD0079,4
ORD47035,PROD0073,1
ORD47035,PROD0096,2
ORD47036,PROD0095,5
ORD47036,PROD0067,1
ORD47037,PROD0042,3
ORD47037,PROD0079,1
ORD47037,PROD0045,1
ORD47037,PROD0083,3
ORD47038,PROD0083,4
ORD47038,PROD0017,5
ORD47038,PROD0002,1
ORD47039,PROD0084,2
ORD47039,PROD0012,4
ORD47039,PROD0025,5
ORD47040,PROD0073,5
ORD47040,PROD0024,3
ORD47041,PROD0051,1
ORD47041,PROD0079,1
ORD47041,PROD0016,1
ORD47041,PROD0099,3
ORD47041,PROD0086,2
ORD47042,PROD0056,5
ORD47042,PROD0079,5
ORD47042,PROD0013,1
ORD47042,PROD0007,4
ORD47043,PROD0028,5
ORD47043,PROD0038,1
ORD47044,PROD0004,5
ORD47045,PROD0068,1
ORD47046,PROD0098,4
ORD47046,PROD0006,1
ORD47046,PROD0051,3
ORD47046,PROD0072,4
ORD47047,PROD0088,1
ORD47047,PROD0070,5
ORD47047,PROD0025,4
ORD47047,PROD0005,2
ORD47048,PROD0093,4
ORD47048,PROD0086,3
ORD47048,PROD0051,3
ORD47048,PROD0055,2
ORD47048,PROD0098,2
ORD47049,PROD0025,2
ORD47049,PROD0035,1
ORD47049,PROD0081,4
ORD47050,PROD0061,1
ORD47050,PROD0046,2
ORD47051,PROD0023,3
ORD47052,PROD0003,3
ORD47053,PROD0029,4
ORD47053,PROD0011,4
ORD47053,PROD0010,2
ORD47054,PROD0045,2
ORD47054,PROD0005,4
ORD47054,PROD0068,2
ORD47055,PROD0090,3
ORD47055,PROD0044,5
ORD47055,PROD0045,4
ORD47055,PROD0031,5
ORD47055,PROD0060,5
ORD47056,PROD0031,5
ORD47056,PROD0027,1
ORD47057,PROD0039,1
ORD47057,PROD0036,2
ORD47057,PROD0081,2
ORD47057,PROD0074,5
ORD47058,PROD0067,1
ORD47058,PROD0021,1
ORD47058,PROD0023,3
ORD47058,PROD0046,3
ORD47059,PROD0058,2
ORD47059,PROD0031,1
ORD47059,PROD0093,4
ORD47060,PROD0063,5
ORD47060,PROD0057,5
ORD47060,PROD0056,5
ORD47061,PROD0042,3
ORD47061,PROD0067,2
ORD47062,PROD0060,1
ORD47062,PROD0020,2
ORD47062,PROD0095,1
ORD47062,PROD0085,2
ORD47062,PROD0034,4
ORD47063,PROD0055,1
ORD47063,PROD0053,3
ORD47064,PROD0062,3
ORD47064,PROD0088,5
ORD47065,PROD0001,1
ORD47066,PROD0057,3
ORD47066,PROD0061,5
ORD47066,PROD0055,2
ORD47066,PROD0021,4
ORD47066,PROD0086,5
ORD47067,PROD0096,4
ORD47068,PROD0047,1
ORD47068,PROD0048,1
ORD47068,PROD0052,3
ORD47068,PROD0033,5
ORD47068,PROD0087,4
ORD47069,PROD0090,3
ORD47069,PROD0050,3
ORD47069,PROD0063,2
ORD47069,PROD0004,4
ORD47070,PROD0047,3
ORD47070,PROD0034,4
ORD47071,PROD0071,2
ORD47071,PROD0010,1
ORD47071,PROD0059,4
ORD47071,PROD0050,2
ORD47072,PROD0091,1
ORD47072,PROD0085,3
ORD47072,PROD0061,4
ORD47073,PROD0063,1
ORD47073,PROD0047,1
ORD47073,PROD0082,4
ORD47074,PROD0072,2
ORD47074,PROD0060,2
ORD47075,PROD0039,5
ORD47076,PROD0009,5
ORD47077,PROD0063,1
ORD47078,PROD0064,1
ORD47078,PROD0089,3
ORD47078,PROD0023,5
ORD47078,PROD0086,3
ORD47079,PROD0099,4
ORD47080,PROD0039,2
ORD47080,PROD0070,5
ORD47080,PROD0082,2
ORD47081,PROD0038,5
ORD47081,PROD0076,1
ORD47081,PROD0005,1
ORD47082,PROD0037,5
ORD47083,PROD0026,4
ORD47083,PROD0061,2
ORD47083,PROD0025,3
ORD47083,PROD0090,3
ORD47083,PROD0073,1
ORD47084,PROD0088,1
ORD47085,PROD0022,1
ORD47086,PROD0093,3
ORD47086,PROD0096,2
ORD47086,PROD0053,1
ORD47086,PROD0020,1
ORD47087,PROD0046,2
ORD47087,PROD0050,1
ORD47087,PROD0008,4
ORD47087,PROD0046,5
ORD47087,PROD0060,1
ORD47088,PROD0067,2
ORD47088,PROD0024,2
ORD47089,PROD0013,1
ORD47089,PROD0064,2
ORD47089,PROD0015,2
ORD47089,PROD0092,1
ORD47089,PROD0070,4
ORD47090,PROD0047,3
ORD47090,PROD0047,3
ORD47090,PROD0063,4
ORD47090,PROD0094,4
ORD47090,PROD0074,4
ORD47091,PROD0017,5
ORD47092,PROD0027,1
ORD47093,PROD0052,5
ORD47093,PROD0075,3
ORD47093,PROD0065,1
ORD47094,PROD0055,1
ORD47094,PROD0037,2
ORD47094,PROD0065,5
ORD47094,PROD0034,5
ORD47095,PROD0018,3
ORD47095,PROD0027,4
ORD47095,PROD0044,5
ORD47095,PROD0100,3
ORD47095,PROD0055,5
ORD47096,PROD0024,2
ORD47097,PROD0053,1
ORD47097,PROD0073,3
ORD47098,PROD0078,3
ORD47099,PROD0065,2
ORD47099,PROD0060,1
ORD47099,PROD0048,2
ORD47099,PROD0034,4
ORD47099,PROD0064,5
ORD47100,PROD0036,3
ORD47100,PROD0031,2
ORD47100,PROD0093,4
ORD47100,PROD0099,4
ORD47100,PROD0017,4
ORD47101,PROD0049,3
ORD47101,PROD0008,1
ORD47101,PROD0024,1
ORD47101,PROD0041,4
ORD47101,PROD0043,3
ORD47102,PROD0097,5
ORD47102,PROD0050,4
ORD47102,PROD0068,3
ORD47103,PROD0071,3
ORD47104,PROD0056,4
ORD47104,PROD0033,1
ORD47104,PROD0062,5
ORD47104,PROD0067,2
ORD47105,PROD0041,3
ORD47105,PROD0033,5
ORD47105,PROD0095,1
ORD47105,PROD0093,4
ORD47106,PROD0081,1
ORD47106,PROD0014,4
ORD47106,PROD0039,3
ORD47106,PROD0059,2
ORD47106,PROD0073,3
ORD47107,PROD0034,3
ORD47107,PROD0096,1
ORD47107,PROD0079,5
ORD47107,PROD0082,5
ORD47107,PROD0050,3
ORD47108,PROD0094,5
ORD47108,PROD0038,4
ORD47108,PROD0090,2
ORD47109,PROD0038,1
ORD47109,PROD0096,1
ORD47109,PROD0041,3
ORD47110,PROD0029,3
ORD47110,PROD0088,4
ORD47110,PROD0028,3
ORD47110,PROD0027,4
ORD47111,PROD0082,1
ORD47112,PROD0020,2
ORD47112,PROD0066,3
ORD47112,PROD0016,2
ORD47113,PROD0097,3
ORD47113,PROD0036,5
ORD47113,PROD0039,1
ORD47113,PROD0045,3
ORD47114,PROD0011,2
ORD47114,PROD0055,5
ORD47114,PROD0094,2
ORD47114,PROD0033,3
ORD47114,PROD0013,2
ORD47115,PROD0027,1
ORD47115,PROD0055,3
ORD47115,PROD0023,1
ORD47115,PROD0026,5
ORD47115,PROD0048,5
ORD47116,PROD0079,4
ORD47116,PROD0031,1
ORD47116,PROD0032,3
ORD47116,PROD0088,5
ORD47117,PROD0081,2
ORD47117,PROD0040,5
ORD47117,PROD0054,1
ORD47117,PROD0021,1
ORD47117,PROD0060,2
ORD47118,PROD0010,4
ORD47119,PROD0019,1
ORD47119,PROD0027,3
ORD47119,PROD0022,4
ORD47120,PROD0015,4
ORD47120,PROD0097,3
ORD47120,PROD0028,1
ORD47120,PROD0064,3
ORD47120,PROD0008,1
ORD47121,PROD0017,5
ORD47121,PROD0042,2
ORD47121,PROD0038,5
ORD47122,PROD0066,5
ORD47122,PROD0063,5
ORD47122,PROD0089,2
ORD47122,PROD0057,5
ORD47123,PROD0094,4
ORD47124,PROD0082,4
ORD47124,PROD0015,4
ORD47124,PROD0038,5
ORD47125,PROD0083,5
ORD47125,PROD0014,3
ORD47126,PROD0064,4
ORD47126,PROD0004,5
ORD47127,PROD0059,5
ORD47128,PROD0057,1
ORD47128,PROD0076,4
ORD47128,PROD0083,2
ORD47128,PROD0023,3
ORD47128,PROD0057,2
ORD47129,PROD0076,2
ORD47130,PROD0077,1
ORD47131,PROD0062,4
ORD47131,PROD0075,5
ORD47131,PROD0048,5
ORD47131,PROD0092,5
ORD47131,PROD0008,5
ORD47132,PROD0008,1
ORD47132,PROD0075,3
ORD47132,PROD0036,2
ORD47132,PROD0027,2
ORD47133,PROD0014,3
ORD47133,PROD0087,4
ORD47133,PROD0072,3
ORD47133,PROD0004,2
ORD47133,PROD0086,2
ORD47134,PROD0046,4
ORD47134,PROD0047,1
ORD47134,PROD0076,2
ORD47134,PROD0034,3
ORD47135,PROD0014,1
ORD47135,PROD0086,5
ORD47135,PROD0100,5
ORD47136,PROD0008,3
ORD47136,PROD0015,2
ORD47136,PROD0008,4
ORD47136,PROD0001,1
ORD47136,PROD0025,2
ORD47137,PROD0040,3
ORD47137,PROD0082,2
ORD47137,PROD0040,5
ORD47137,PROD0004,3
ORD47137,PROD0080,3
ORD47138,PROD0022,1
ORD47138,PROD0048,4
ORD47138,PROD0045,1
ORD47138,PROD0089,5
ORD47138,PROD0062,3
ORD47139,PROD0041,3
ORD47140,PROD0035,1
ORD47140,PROD0011,1
ORD47140,PROD0060,3
ORD47141,PROD0068,2
ORD47141,PROD0010,5
ORD47141,PROD0016,5
ORD47141,PROD0043,4
ORD47142,PROD0003,1
ORD47143,PROD0009,2
ORD47143,PROD0085,4
ORD47143,PROD0070,1
ORD47143,PROD0080,3
ORD47144,PROD0011,2
ORD47144,PROD0067,5
ORD47144,PROD0056,2
ORD47144,PROD0012,2
ORD47144,PROD0019,1
ORD47145,PROD0025,3
ORD47145,PROD0060,1
ORD47145,PROD0038,5
ORD47146,PROD0066,2
ORD47146,PROD0072,2
ORD47146,PROD0011,2
ORD47147,PROD0046,4
ORD47147,PROD0081,4
ORD47147,PROD0025,3
ORD47148,PROD0093,4
ORD47148,PROD0028,4
ORD47149,PROD0067,5
ORD47149,PROD0021,4
ORD47150,PROD0005,3
ORD47150,PROD0028,2
ORD47151,PROD0070,1
ORD47152,PROD0080,2
ORD47152,PROD0073,4
ORD47152,PROD0053,3
ORD47153,PROD0032,3
ORD47153,PROD0071,1
ORD47154,PROD0065,1
ORD47155,PROD0083,2
ORD47155,PROD0083,3
ORD47155,PROD0002,3
ORD47155,PROD0097,2
ORD47156,PROD0082,5
ORD47156,PROD0024,1
ORD47157,PROD0054,5
ORD47157,PROD0079,1
ORD47157,PROD0026,4
ORD47157,PROD0080,5
ORD47158,PROD0004,3
ORD47158,PROD0063,2
ORD47158,PROD0014,2
ORD47158,PROD0034,3
ORD47159,PROD0027,1
ORD47159,PROD0050,5
ORD47159,PROD0029,3
ORD47159,PROD0050,2
ORD47160,PROD0100,5
ORD47160,PROD0054,4
ORD47160,PROD0061,5
ORD47160,PROD0013,5
ORD47160,PROD0019,5
ORD47161,PROD0098,4
ORD47161,PROD0041,5
ORD47161,PROD0082,3
ORD47161,PROD0082,3
ORD47161,PROD0085,5
ORD47162,PROD0025,5
ORD47162,PROD0029,2
ORD47162,PROD0045,5
ORD47162,PROD0046,4
ORD47163,PROD0035,4
ORD47163,PROD0059,1
ORD47164,PROD0085,1
ORD47164,PROD0055,2
ORD47164,PROD0066,2
ORD47164,PROD0072,2
ORD47164,PROD0066,2
ORD47165,PROD0003,3
ORD47165,PROD0051,3
ORD47165,PROD0048,1
ORD47165,PROD0063,4
ORD47166,PROD0087,5
ORD47166,PROD0043,2
ORD47166,PROD0079,5
ORD47166,PROD0087,2
ORD47167,PROD0078,5
ORD47167,PROD0049,2
ORD47167,PROD0081,1
ORD47167,PROD0020,3
ORD47168,PROD0094,5
ORD47168,PROD0042,4
ORD47168,PROD0067,2
ORD47169,PROD0036,4
ORD47169,PROD0023,5
ORD47170,PROD0056,2
ORD47170,PROD0006,3
ORD47170,PROD0042,1
ORD47171,PROD0050,1
ORD47171,PROD0083,5
ORD47172,PROD0091,4
ORD47172,PROD0018,3
ORD47173,PROD0061,1
ORD47173,PROD0056,4
ORD47173,PROD0033,5
ORD47173,PROD0028,5
ORD47174,PROD0036,4
ORD47174,PROD0074,5
ORD47174,PROD0079,3
ORD47175,PROD0014,5
ORD47176,PROD0009,5
ORD47177,PROD0092,5
ORD47178,PROD0011,5
ORD47178,PROD0100,1
ORD47178,PROD0064,2
ORD47179,PROD0034,2
ORD47180,PROD0009,4
ORD47181,PROD0076,5
ORD47182,PROD0070,1
ORD47182,PROD0054,2
ORD47183,PROD0056,1
ORD47184,PROD0026,5
ORD47184,PROD0095,3
ORD47184,PROD0026,4
ORD47184,PROD0048,2
ORD47184,PROD0006,4
ORD47185,PROD0002,2
ORD47185,PROD0032,3
ORD47185,PROD0046,2
ORD47185,PROD0011,2
ORD47186,PROD0045,3
ORD47186,PROD0018,2
ORD47186,PROD0035,5
ORD47186,PROD0077,3
ORD47187,PROD0089,1
ORD47187,PROD0082,1
ORD47187,PROD0039,5
ORD47187,PROD0052,5
ORD47187,PROD0066,4
ORD47188,PROD0051,3
ORD47189,PROD0059,5
ORD47190,PROD0098,5
ORD47191,PROD0058,1
ORD47191,PROD0069,5
ORD47192,PROD0061,2
ORD47193,PROD0004,5
ORD47193,PROD0074,4
ORD47193,PROD0099,5
ORD47193,PROD0021,2
ORD47194,PROD0060,1
ORD47194,PROD0041,5
ORD47195,PROD0065,4
ORD47195,PROD0016,5
ORD47195,PROD0061,4
ORD47195,PROD0026,1
ORD47195,PROD0002,3
ORD47196,PROD0016,4
ORD47196,PROD0041,1
ORD47196,PROD0003,3
ORD47196,PROD0017,5
ORD47196,PROD0021,2
ORD47197,PROD0004,1
ORD47197,PROD0042,1
ORD47198,PROD0061,5
ORD47198,PROD0035,3
ORD47199,PROD0054,2
ORD47199,PROD0055,1
ORD47199,PROD0027,5
ORD47199,PROD0001,5
ORD47199,PROD0085,2
ORD47200,PROD0044,5
ORD47200,PROD0029,3
ORD47200,PROD0053,3
ORD47200,PROD0059,1
ORD47201,PROD0039,1
ORD47201,PROD0030,2
ORD47201,PROD0050,1
ORD47201,PROD0008,5
ORD47201,PROD0030,4
ORD47202,PROD0078,1
ORD47202,PROD0038,5
ORD47202,PROD0095,3
ORD47202,PROD0086,4
ORD47202,PROD0100,1
ORD47203,PROD0066,1
ORD47203,PROD0077,3
ORD47203,PROD0038,1
ORD47203,PROD0084,5
ORD47204,PROD0030,4
ORD47204,PROD0073,4
ORD47204,PROD0039,2
ORD47204,PROD0075,5
ORD47204,PROD0005,2
ORD47205,PROD0055,1
ORD47205,PROD0031,4
ORD47205,PROD0006,2
ORD47205,PROD0067,5
ORD47206,PROD0056,4
ORD47206,PROD0031,2
ORD47206,PROD0097,1
ORD47206,PROD0014,1
ORD47206,PROD0085,1
ORD47207,PROD0036,4
ORD47207,PROD0070,3
ORD47207,PROD0080,4
ORD47207,PROD0048,4
ORD47208,PROD0089,4
ORD47208,PROD0077,3
ORD47208,PROD0035,3
ORD47208,PROD0021,3
ORD47209,PROD0057,2
ORD47209,PROD0082,2
ORD47209,PROD0059,5
ORD47209,PROD0011,4
ORD47209,PROD0007,2
ORD47210,PROD0001,3
ORD47210,PROD0051,5
ORD47210,PROD0067,5
ORD47210,PROD0076,2
ORD47211,PROD0055,5
ORD47211,PROD0064,4
ORD47212,PROD0059,1
ORD47212,PROD0047,4
ORD47212,PROD0001,5
ORD47212,PROD0024,4
ORD47212,PROD0032,2
ORD47213,PROD0035,5
ORD47213,PROD0079,4
ORD47214,PROD0092,1
