order_id,pickup_time,drop_time,actual_duration_minutes,is_late
ORD47597,2024-10-17 00:15:00,2024-10-17 00:23:00.000,8.0,0
ORD47598,2024-12-28 06:20:00,2024-12-28 06:35:25.800,15.43,0
ORD47599,2024-08-28 20:56:00,2024-08-28 21:04:55.800,8.93,0
ORD47600,2024-04-19 07:58:00,2024-04-19 08:06:23.400,8.39,0
ORD47601,2024-10-30 20:47:00,2024-10-30 20:58:31.200,11.52,0
ORD47602,2024-01-22 07:32:00,2024-01-22 07:45:22.800,13.38,0
ORD47603,2024-11-08 16:36:00,2024-11-08 16:53:22.800,17.38,0
ORD47604,2024-07-01 17:49:00,2024-07-01 17:57:00.000,8.0,0
ORD47605,2024-12-02 19:22:00,2024-12-02 19:35:27.600,13.46,0
ORD47606,2024-03-15 02:42:00,2024-03-15 02:59:25.800,17.43,0
ORD47607,2024-11-07 08:46:00,2024-11-07 08:58:41.400,12.69,0
ORD47608,2024-07-04 05:58:00,2024-07-04 06:13:18.600,15.31,0
ORD47609,2024-02-23 01:15:00,2024-02-23 01:30:03.600,15.06,0
ORD47610,2024-08-23 05:52:00,2024-08-23 06:03:17.400,11.29,0
ORD47611,2024-03-06 07:24:00,2024-03-06 07:38:49.200,14.82,0
ORD47612,2024-04-03 11:19:00,2024-04-03 11:32:21.000,13.35,0
ORD47613,2024-03-07 12:33:00,2024-03-07 12:45:03.000,12.05,0
ORD47614,2024-12-18 00:31:00,2024-12-18 00:48:47.400,17.79,0
ORD47615,2024-01-22 02:11:00,2024-01-22 02:23:28.800,12.48,0
ORD47616,2024-09-20 13:54:00,2024-09-20 14:11:31.800,17.53,0
ORD47617,2024-07-20 14:17:00,2024-07-20 14:28:58.800,11.98,0
ORD47618,2024-04-07 03:35:00,2024-04-07 03:47:37.200,12.62,0
ORD47619,2024-07-27 08:35:00,2024-07-27 08:47:18.000,12.3,0
ORD47620,2024-07-01 16:54:00,2024-07-01 17:10:09.000,16.15,0
ORD47621,2024-10-13 23:59:00,2024-10-14 00:09:24.600,10.41,0
ORD47622,2024-07-21 10:10:00,2024-07-21 10:24:22.800,14.38,0
ORD47623,2024-12-12 17:24:00,2024-12-12 17:38:11.400,14.19,0
ORD47624,2024-09-24 22:10:00,2024-09-24 22:24:12.000,14.2,0
ORD47625,2024-04-13 15:10:00,2024-04-13 15:29:09.000,19.15,1
ORD47626,2024-10-30 05:39:00,2024-10-30 05:51:21.600,12.36,0
ORD47627,2024-08-16 10:30:00,2024-08-16 10:51:12.000,21.2,1
ORD47628,2024-09-25 11:00:00,2024-09-25 11:16:21.600,16.36,0
ORD47629,2024-05-04 22:15:00,2024-05-04 22:23:39.600,8.66,0
ORD47630,2024-04-26 21:24:00,2024-04-26 21:33:34.800,9.58,0
ORD47631,2024-05-19 15:32:00,2024-05-19 15:48:04.800,16.08,0
ORD47632,2024-08-31 09:44:00,2024-08-31 09:54:46.200,10.77,0
ORD47633,2024-02-12 23:36:00,2024-02-12 23:49:44.400,13.74,0
ORD47634,2024-12-25 04:58:00,2024-12-25 05:08:55.200,10.92,0
ORD47635,2024-04-04 22:39:00,2024-04-04 22:50:36.600,11.61,0
ORD47636,2024-07-19 09:37:00,2024-07-19 09:49:14.400,12.24,0
ORD47637,2024-08-16 15:50:00,2024-08-16 16:05:57.600,15.96,0
ORD47638,2024-10-04 09:21:00,2024-10-04 09:33:19.200,12.32,0
ORD47639,2024-12-28 12:14:00,2024-12-28 12:31:16.800,17.28,0
ORD47640,2024-03-25 16:10:00,2024-03-25 16:20:04.200,10.07,0
ORD47641,2024-12-23 10:15:00,2024-12-23 10:30:22.800,15.38,0
ORD47642,2024-07-28 02:08:00,2024-07-28 02:21:38.400,13.64,0
ORD47643,2024-03-17 11:16:00,2024-03-17 11:25:18.000,9.3,0
ORD47644,2024-10-28 13:26:00,2024-10-28 13:37:13.800,11.23,0
ORD47645,2024-09-09 12:41:00,2024-09-09 12:53:39.000,12.65,0
ORD47646,2024-11-11 11:44:00,2024-11-11 12:00:43.200,16.72,0
ORD47647,2024-09-24 05:21:00,2024-09-24 05:33:37.200,12.62,0
ORD47648,2024-10-07 07:11:00,2024-10-07 07:30:12.000,19.2,1
ORD47649,2024-08-14 06:32:00,2024-08-14 06:44:02.400,12.04,0
ORD47650,2024-09-24 18:34:00,2024-09-24 18:47:18.000,13.3,0
ORD47651,2024-04-14 14:27:00,2024-04-14 14:43:58.200,16.97,0
ORD47652,2024-03-01 15:01:00,2024-03-01 15:10:13.200,9.22,0
ORD47653,2024-08-08 17:02:00,2024-08-08 17:18:36.000,16.6,0
ORD47654,2024-11-30 19:59:00,2024-11-30 20:10:03.000,11.05,0
ORD47655,2024-03-27 18:16:00,2024-03-27 18:28:18.000,12.3,0
ORD47656,2024-07-31 00:36:00,2024-07-31 00:49:45.000,13.75,0
ORD47657,2024-04-20 05:48:00,2024-04-20 05:58:34.800,10.58,0
ORD47658,2024-09-17 14:37:00,2024-09-17 14:57:58.800,20.98,1
ORD47659,2024-03-11 12:03:00,2024-03-11 12:16:40.200,13.67,0
ORD47660,2024-06-18 21:07:00,2024-06-18 21:20:24.600,13.41,0
ORD47661,2024-11-15 20:59:00,2024-11-15 21:10:13.800,11.23,0
ORD47662,2024-05-09 08:35:00,2024-05-09 08:43:58.200,8.97,0
ORD47663,2024-06-20 00:33:00,2024-06-20 00:49:24.600,16.41,0
ORD47664,2024-01-22 08:37:00,2024-01-22 08:49:11.400,12.19,0
ORD47665,2024-10-16 02:02:00,2024-10-16 02:15:59.400,13.99,0
ORD47666,2024-12-17 08:46:00,2024-12-17 08:56:04.200,10.07,0
ORD47667,2024-05-23 23:51:00,2024-05-24 00:06:26.400,15.44,0
ORD47668,2024-08-09 20:57:00,2024-08-09 21:09:03.600,12.06,0
ORD47669,2024-09-30 08:33:00,2024-09-30 08:41:02.400,8.04,0
ORD47670,2024-07-24 16:08:00,2024-07-24 16:20:07.800,12.13,0
ORD47671,2024-10-23 13:29:00,2024-10-23 13:44:20.400,15.34,0
ORD47672,2024-09-09 04:11:00,2024-09-09 04:25:45.600,14.76,0
ORD47673,2024-08-10 19:50:00,2024-08-10 20:04:09.000,14.15,0
ORD47674,2024-04-23 21:12:00,2024-04-23 21:24:53.400,12.89,0
ORD47675,2024-09-02 18:13:00,2024-09-02 18:26:07.200,13.12,0
ORD47676,2024-03-13 11:31:00,2024-03-13 11:42:19.800,11.33,0
ORD47677,2024-02-22 02:26:00,2024-02-22 02:42:28.800,16.48,0
ORD47678,2024-02-21 09:14:00,2024-02-21 09:26:51.000,12.85,0
ORD47679,2024-04-30 11:08:00,2024-04-30 11:19:25.200,11.42,0
ORD47680,2024-11-22 15:53:00,2024-11-22 16:11:22.200,18.37,1
ORD47681,2024-05-17 21:07:00,2024-05-17 21:23:42.600,16.71,0
ORD47682,2024-08-14 20:18:00,2024-08-14 20:31:17.400,13.29,0
ORD47683,2024-11-09 06:20:00,2024-11-09 06:31:57.000,11.95,0
ORD47684,2024-11-14 12:39:00,2024-11-14 12:51:02.400,12.04,0
ORD47685,2024-07-03 19:42:00,2024-07-03 19:52:06.600,10.11,0
ORD47686,2024-09-10 10:19:00,2024-09-10 10:34:51.600,15.86,0
ORD47687,2024-04-16 17:59:00,2024-04-16 18:17:31.200,18.52,1
ORD47688,2024-08-30 15:37:00,2024-08-30 15:51:43.200,14.72,0
ORD47689,2024-05-08 13:24:00,2024-05-08 13:41:39.000,17.65,0
ORD47690,2024-12-02 13:18:00,2024-12-02 13:33:34.800,15.58,0
ORD47691,2024-08-01 01:18:00,2024-08-01 01:26:35.400,8.59,0
ORD47692,2024-02-05 10:52:00,2024-02-05 11:09:23.400,17.39,0
ORD47693,2024-04-11 07:48:00,2024-04-11 08:00:19.800,12.33,0
ORD47694,2024-06-14 10:22:00,2024-06-14 10:35:39.600,13.66,0
ORD47695,2024-05-08 15:30:00,2024-05-08 15:40:16.200,10.27,0
ORD47696,2024-09-27 10:27:00,2024-09-27 10:35:00.000,8.0,0
ORD47697,2024-01-09 20:25:00,2024-01-09 20:36:07.800,11.13,0
ORD47698,2024-12-15 07:08:00,2024-12-15 07:21:49.200,13.82,0
ORD47699,2024-06-19 12:17:00,2024-06-19 12:30:23.400,13.39,0
ORD47700,2024-07-10 20:35:00,2024-07-10 20:50:23.400,15.39,0
ORD47701,2024-04-04 14:34:00,2024-04-04 14:47:52.200,13.87,0
ORD47702,2024-09-25 04:59:00,2024-09-25 05:12:27.600,13.46,0
ORD47703,2024-06-09 16:58:00,2024-06-09 17:09:22.200,11.37,0
ORD47704,2024-03-03 01:42:00,2024-03-03 02:01:04.200,19.07,1
ORD47705,2024-07-22 01:36:00,2024-07-22 01:54:54.600,18.91,1
ORD47706,2024-01-26 00:25:00,2024-01-26 00:38:48.000,13.8,0
ORD47707,2024-12-13 04:34:00,2024-12-13 04:42:50.400,8.84,0
ORD47708,2024-10-27 06:43:00,2024-10-27 06:57:06.600,14.11,0
ORD47709,2024-08-12 08:04:00,2024-08-12 08:13:13.200,9.22,0
ORD47710,2024-01-11 23:42:00,2024-01-11 23:50:48.600,8.81,0
ORD47711,2024-12-13 20:10:00,2024-12-13 20:26:00.000,16.0,0
ORD47712,2024-05-31 02:33:00,2024-05-31 02:43:26.400,10.44,0
ORD47713,2024-09-26 06:17:00,2024-09-26 06:28:31.200,11.52,0
ORD47714,2024-05-26 13:20:00,2024-05-26 13:35:45.000,15.75,0
ORD47715,2024-08-22 17:51:00,2024-08-22 18:05:25.200,14.42,0
ORD47716,2024-04-23 18:22:00,2024-04-23 18:37:06.000,15.1,0
ORD47717,2024-04-14 22:15:00,2024-04-14 22:33:24.000,18.4,1
ORD47718,2024-05-08 12:40:00,2024-05-08 12:51:24.000,11.4,0
ORD47719,2024-03-26 09:21:00,2024-03-26 09:35:01.200,14.02,0
ORD47720,2024-06-19 06:29:00,2024-06-19 06:46:30.600,17.51,0
ORD47721,2024-12-12 02:35:00,2024-12-12 02:45:13.800,10.23,0
ORD47722,2024-04-20 02:34:00,2024-04-20 02:46:36.000,12.6,0
ORD47723,2024-09-15 03:12:00,2024-09-15 03:27:35.400,15.59,0
ORD47724,2024-10-28 15:04:00,2024-10-28 15:13:18.000,9.3,0
ORD47725,2024-11-25 23:15:00,2024-11-25 23:28:41.400,13.69,0
ORD47726,2024-01-26 02:54:00,2024-01-26 03:06:08.400,12.14,0
ORD47727,2024-06-10 23:28:00,2024-06-10 23:38:16.800,10.28,0
ORD47728,2024-06-05 13:38:00,2024-06-05 13:54:36.600,16.61,0
ORD47729,2024-12-18 06:03:00,2024-12-18 06:18:45.600,15.76,0
ORD47730,2024-09-27 10:57:00,2024-09-27 11:11:36.000,14.6,0
ORD47731,2024-04-05 14:44:00,2024-04-05 14:59:07.200,15.12,0
ORD47732,2024-07-14 08:43:00,2024-07-14 08:54:48.000,11.8,0
ORD47733,2024-06-25 16:36:00,2024-06-25 16:49:09.600,13.16,0
ORD47734,2024-10-09 21:51:00,2024-10-09 22:01:32.400,10.54,0
ORD47735,2024-09-16 08:13:00,2024-09-16 08:28:19.200,15.32,0
ORD47736,2024-04-04 23:06:00,2024-04-04 23:16:17.400,10.29,0
ORD47737,2024-06-17 05:49:00,2024-06-17 06:00:30.000,11.5,0
ORD47738,2024-01-02 17:56:00,2024-01-02 18:05:55.800,9.93,0
ORD47739,2024-12-23 01:10:00,2024-12-23 01:23:39.000,13.65,0
ORD47740,2024-08-09 08:29:00,2024-08-09 08:41:13.200,12.22,0
ORD47741,2024-08-05 10:49:00,2024-08-05 11:03:12.600,14.21,0
ORD47742,2024-03-19 07:45:00,2024-03-19 07:56:00.600,11.01,0
ORD47743,2024-03-29 02:16:00,2024-03-29 02:26:44.400,10.74,0
ORD47744,2024-12-25 20:47:00,2024-12-25 21:01:18.600,14.31,0
ORD47745,2024-02-05 11:30:00,2024-02-05 11:42:36.000,12.6,0
ORD47746,2024-08-23 20:43:00,2024-08-23 21:04:31.200,21.52,1
ORD47747,2024-03-15 23:23:00,2024-03-15 23:37:57.600,14.96,0
ORD47748,2024-11-20 01:24:00,2024-11-20 01:37:25.200,13.42,0
ORD47749,2024-05-20 02:29:00,2024-05-20 02:45:53.400,16.89,0
ORD47750,2024-08-31 18:17:00,2024-08-31 18:33:00.600,16.01,0
ORD47751,2024-06-17 18:01:00,2024-06-17 18:14:33.000,13.55,0
ORD47752,2024-10-19 06:37:00,2024-10-19 06:59:08.400,22.14,1
ORD47753,2024-02-18 17:42:00,2024-02-18 17:58:28.200,16.47,0
ORD47754,2024-06-30 19:18:00,2024-06-30 19:27:39.600,9.66,0
ORD47755,2024-09-19 22:52:00,2024-09-19 23:04:00.000,12.0,0
ORD47756,2024-10-19 14:12:00,2024-10-19 14:20:00.000,8.0,0
ORD47757,2024-12-21 04:35:00,2024-12-21 04:43:36.600,8.61,0
ORD47758,2024-09-09 14:32:00,2024-09-09 14:53:57.000,21.95,1
ORD47759,2024-02-24 06:33:00,2024-02-24 06:50:03.600,17.06,0
ORD47760,2024-06-10 08:46:00,2024-06-10 08:54:00.000,8.0,0
ORD47761,2024-05-22 10:43:00,2024-05-22 10:55:58.800,12.98,0
ORD47762,2024-01-28 17:03:00,2024-01-28 17:14:55.800,11.93,0
ORD47763,2024-02-01 10:41:00,2024-02-01 11:01:57.000,20.95,1
ORD47764,2024-05-25 09:50:00,2024-05-25 09:58:00.000,8.0,0
ORD47765,2024-10-04 14:12:00,2024-10-04 14:23:06.000,11.1,0
ORD47766,2024-10-11 10:55:00,2024-10-11 11:06:07.800,11.13,0
ORD47767,2024-07-23 22:28:00,2024-07-23 22:38:51.600,10.86,0
ORD47768,2024-10-09 19:05:00,2024-10-09 19:18:46.200,13.77,0
ORD47769,2024-03-10 05:47:00,2024-03-10 06:02:39.600,15.66,0
ORD47770,2024-09-24 12:40:00,2024-09-24 12:51:26.400,11.44,0
ORD47771,2024-12-09 05:29:00,2024-12-09 05:41:46.200,12.77,0
ORD47772,2024-07-17 17:17:00,2024-07-17 17:27:08.400,10.14,0
ORD47773,2024-06-21 03:38:00,2024-06-21 03:48:22.800,10.38,0
ORD47774,2024-04-08 15:47:00,2024-04-08 16:01:13.800,14.23,0
ORD47775,2024-01-03 13:27:00,2024-01-03 13:41:43.800,14.73,0
ORD47776,2024-09-12 10:55:00,2024-09-12 11:03:00.000,8.0,0
ORD47777,2024-06-26 12:09:00,2024-06-26 12:19:48.600,10.81,0
ORD47778,2024-10-28 02:13:00,2024-10-28 02:25:01.800,12.03,0
ORD47779,2024-09-29 17:54:00,2024-09-29 18:05:50.400,11.84,0
ORD47780,2024-11-18 16:22:00,2024-11-18 16:34:12.600,12.21,0
ORD47781,2024-07-23 15:40:00,2024-07-23 15:48:00.000,8.0,0
ORD47782,2024-08-15 10:10:00,2024-08-15 10:26:13.200,16.22,0
ORD47783,2024-09-16 15:37:00,2024-09-16 15:49:46.200,12.77,0
ORD47784,2024-04-19 14:17:00,2024-04-19 14:38:25.200,21.42,1
ORD47785,2024-03-26 16:12:00,2024-03-26 16:26:52.800,14.88,0
ORD47786,2024-02-03 09:46:00,2024-02-03 10:00:09.000,14.15,0
ORD47787,2024-11-15 22:04:00,2024-11-15 22:14:25.800,10.43,0
ORD47788,2024-05-05 17:11:00,2024-05-05 17:22:15.600,11.26,0
ORD47789,2024-09-25 13:33:00,2024-09-25 13:48:24.600,15.41,0
ORD47790,2024-01-27 13:11:00,2024-01-27 13:23:10.200,12.17,0
ORD47791,2024-10-17 06:25:00,2024-10-17 06:35:55.200,10.92,0
ORD47792,2024-07-18 11:23:00,2024-07-18 11:41:40.200,18.67,1
ORD47793,2024-08-11 20:52:00,2024-08-11 21:06:07.200,14.12,0
ORD47794,2024-02-18 18:07:00,2024-02-18 18:22:22.800,15.38,0
ORD47795,2024-08-11 21:43:00,2024-08-11 21:55:04.800,12.08,0
ORD47796,2024-01-23 00:45:00,2024-01-23 01:01:39.600,16.66,0
ORD47797,2024-02-27 13:57:00,2024-02-27 14:08:24.600,11.41,0
ORD47798,2024-09-05 07:05:00,2024-09-05 07:21:34.200,16.57,0
ORD47799,2024-04-29 06:58:00,2024-04-29 07:09:39.000,11.65,0
ORD47800,2024-06-19 16:11:00,2024-06-19 16:28:54.000,17.9,0
ORD47801,2024-08-29 15:16:00,2024-08-29 15:32:55.800,16.93,0
ORD47802,2024-01-09 07:29:00,2024-01-09 07:40:44.400,11.74,0
ORD47803,2024-01-29 01:26:00,2024-01-29 01:45:49.800,19.83,1
ORD47804,2024-11-08 13:56:00,2024-11-08 14:09:26.400,13.44,0
ORD47805,2024-05-02 16:17:00,2024-05-02 16:35:10.200,18.17,1
ORD47806,2024-07-19 16:48:00,2024-07-19 16:57:38.400,9.64,0
ORD47807,2024-09-01 16:25:00,2024-09-01 16:40:07.200,15.12,0
ORD47808,2024-03-31 17:36:00,2024-03-31 17:50:12.600,14.21,0
ORD47809,2024-10-28 15:53:00,2024-10-28 16:04:50.400,11.84,0
ORD47810,2024-04-09 05:41:00,2024-04-09 05:56:53.400,15.89,0
ORD47811,2024-04-19 12:28:00,2024-04-19 12:44:55.200,16.92,0
ORD47812,2024-05-16 01:16:00,2024-05-16 01:30:37.200,14.62,0
ORD47813,2024-12-28 09:55:00,2024-12-28 10:09:11.400,14.19,0
ORD47814,2024-11-12 23:51:00,2024-11-13 00:04:48.000,13.8,0
ORD47815,2024-06-19 15:18:00,2024-06-19 15:32:34.800,14.58,0
ORD47816,2024-07-13 12:48:00,2024-07-13 13:03:24.600,15.41,0
ORD47817,2024-08-25 02:53:00,2024-08-25 03:08:15.600,15.26,0
ORD47818,2024-08-25 12:04:00,2024-08-25 12:18:49.800,14.83,0
ORD47819,2024-02-01 19:50:00,2024-02-01 20:01:40.800,11.68,0
ORD47820,2024-06-15 18:28:00,2024-06-15 18:44:02.400,16.04,0
ORD47821,2024-06-27 15:15:00,2024-06-27 15:29:43.800,14.73,0
ORD47822,2024-02-22 21:57:00,2024-02-22 22:11:10.200,14.17,0
ORD47823,2024-05-01 17:36:00,2024-05-01 17:48:20.400,12.34,0
ORD47824,2024-09-06 10:43:00,2024-09-06 10:58:58.200,15.97,0
ORD47825,2024-01-06 17:19:00,2024-01-06 17:27:00.000,8.0,0
ORD47826,2024-12-25 00:32:00,2024-12-25 00:44:50.400,12.84,0
ORD47827,2024-02-24 16:10:00,2024-02-24 16:21:50.400,11.84,0
ORD47828,2024-07-07 02:18:00,2024-07-07 02:29:34.800,11.58,0
ORD47829,2024-08-25 02:10:00,2024-08-25 02:22:13.200,12.22,0
ORD47830,2024-02-18 11:42:00,2024-02-18 11:51:54.600,9.91,0
ORD47831,2024-06-21 04:22:00,2024-06-21 04:33:58.200,11.97,0
ORD47832,2024-08-14 19:48:00,2024-08-14 19:57:28.200,9.47,0
ORD47833,2024-05-02 20:05:00,2024-05-02 20:19:14.400,14.24,0
ORD47834,2024-11-13 08:25:00,2024-11-13 08:40:49.800,15.83,0
ORD47835,2024-10-22 23:25:00,2024-10-22 23:41:09.000,16.15,0
ORD47836,2024-04-08 23:39:00,2024-04-08 23:53:39.000,14.65,0
ORD47837,2024-11-24 08:21:00,2024-11-24 08:32:19.200,11.32,0
ORD47838,2024-04-01 16:33:00,2024-04-01 16:42:40.800,9.68,0
ORD47839,2024-01-14 00:43:00,2024-01-14 00:54:03.000,11.05,0
ORD47840,2024-11-24 11:17:00,2024-11-24 11:29:03.000,12.05,0
ORD47841,2024-05-31 08:28:00,2024-05-31 08:39:06.600,11.11,0
ORD47842,2024-05-14 05:35:00,2024-05-14 05:55:17.400,20.29,1
ORD47843,2024-08-05 19:18:00,2024-08-05 19:33:06.600,15.11,0
ORD47844,2024-09-29 15:00:00,2024-09-29 15:14:44.400,14.74,0
ORD47845,2024-01-10 06:05:00,2024-01-10 06:18:55.800,13.93,0
ORD47846,2024-06-13 15:16:00,2024-06-13 15:27:29.400,11.49,0
ORD47847,2024-02-19 14:08:00,2024-02-19 14:21:24.600,13.41,0
ORD47848,2024-11-06 23:10:00,2024-11-06 23:25:05.400,15.09,0
ORD47849,2024-12-16 10:55:00,2024-12-16 11:10:53.400,15.89,0
ORD47850,2024-01-29 07:00:00,2024-01-29 07:13:53.400,13.89,0
ORD47851,2024-11-27 09:36:00,2024-11-27 09:51:17.400,15.29,0
ORD47852,2024-04-02 16:35:00,2024-04-02 16:46:33.600,11.56,0
ORD47853,2024-08-06 14:41:00,2024-08-06 14:49:17.400,8.29,0
ORD47854,2024-04-06 05:49:00,2024-04-06 06:05:57.000,16.95,0
ORD47855,2024-02-15 17:20:00,2024-02-15 17:31:13.200,11.22,0
ORD47856,2024-02-19 17:41:00,2024-02-19 17:52:12.000,11.2,0
ORD47857,2024-05-17 15:17:00,2024-05-17 15:27:22.200,10.37,0
ORD47858,2024-05-20 18:18:00,2024-05-20 18:31:55.800,13.93,0
ORD47859,2024-09-21 14:33:00,2024-09-21 14:44:23.400,11.39,0
ORD47860,2024-07-18 04:28:00,2024-07-18 04:45:27.600,17.46,0
ORD47861,2024-02-10 02:21:00,2024-02-10 02:38:22.800,17.38,0
ORD47862,2024-02-02 14:01:00,2024-02-02 14:15:09.600,14.16,0
ORD47863,2024-09-28 02:48:00,2024-09-28 02:58:54.000,10.9,0
ORD47864,2024-06-20 00:40:00,2024-06-20 00:58:34.800,18.58,1
ORD47865,2024-06-17 22:33:00,2024-06-17 22:49:27.600,16.46,0
ORD47866,2024-05-27 00:48:00,2024-05-27 00:59:00.000,11.0,0
ORD47867,2024-06-19 06:07:00,2024-06-19 06:21:16.200,14.27,0
ORD47868,2024-12-23 20:59:00,2024-12-23 21:12:51.600,13.86,0
ORD47869,2024-05-01 12:07:00,2024-05-01 12:21:46.200,14.77,0
ORD47870,2024-01-22 15:14:00,2024-01-22 15:27:26.400,13.44,0
ORD47871,2024-02-18 09:23:00,2024-02-18 09:36:04.200,13.07,0
ORD47872,2024-06-05 09:39:00,2024-06-05 10:00:49.200,21.82,1
ORD47873,2024-03-25 06:35:00,2024-03-25 06:49:47.400,14.79,0
ORD47874,2024-07-27 15:52:00,2024-07-27 16:03:03.000,11.05,0
ORD47875,2024-08-24 09:15:00,2024-08-24 09:26:50.400,11.84,0
ORD47876,2024-07-13 18:33:00,2024-07-13 18:51:41.400,18.69,1
ORD47877,2024-05-06 09:52:00,2024-05-06 10:04:09.000,12.15,0
ORD47878,2024-09-02 15:13:00,2024-09-02 15:23:22.800,10.38,0
ORD47879,2024-08-18 23:59:00,2024-08-19 00:12:22.200,13.37,0
ORD47880,2024-07-14 04:43:00,2024-07-14 04:55:39.000,12.65,0
ORD47881,2024-02-26 15:47:00,2024-02-26 16:04:25.200,17.42,0
ORD47882,2024-06-01 14:39:00,2024-06-01 14:56:59.400,17.99,0
ORD47883,2024-12-15 09:26:00,2024-12-15 09:38:21.000,12.35,0
ORD47884,2024-04-20 00:23:00,2024-04-20 00:38:43.800,15.73,0
ORD47885,2024-06-16 06:04:00,2024-06-16 06:16:51.000,12.85,0
ORD47886,2024-08-08 19:22:00,2024-08-08 19:32:49.800,10.83,0
ORD47887,2024-11-25 00:28:00,2024-11-25 00:46:38.400,18.64,1
ORD47888,2024-12-28 19:55:00,2024-12-28 20:14:07.200,19.12,1
ORD47889,2024-08-05 05:03:00,2024-08-05 05:17:19.800,14.33,0
ORD47890,2024-06-27 23:35:00,2024-06-27 23:46:24.000,11.4,0
ORD47891,2024-03-20 12:58:00,2024-03-20 13:08:21.000,10.35,0
ORD47892,2024-08-14 11:41:00,2024-08-14 11:56:16.800,15.28,0
ORD47893,2024-05-09 06:37:00,2024-05-09 06:54:17.400,17.29,0
ORD47894,2024-04-19 04:00:00,2024-04-19 04:13:45.600,13.76,0
ORD47895,2024-02-26 17:36:00,2024-02-26 17:52:37.800,16.63,0
ORD47896,2024-02-27 12:53:00,2024-02-27 13:05:42.600,12.71,0
ORD47897,2024-09-28 19:45:00,2024-09-28 19:56:40.800,11.68,0
ORD47898,2024-05-19 15:26:00,2024-05-19 15:40:07.800,14.13,0
ORD47899,2024-06-19 15:15:00,2024-06-19 15:23:00.000,8.0,0
ORD47900,2024-05-20 08:27:00,2024-05-20 08:38:55.200,11.92,0
ORD47901,2024-11-08 01:00:00,2024-11-08 01:15:50.400,15.84,0
ORD47902,2024-08-23 10:03:00,2024-08-23 10:11:00.000,8.0,0
ORD47903,2024-03-04 04:44:00,2024-03-04 04:53:32.400,9.54,0
ORD47904,2024-04-04 22:32:00,2024-04-04 22:44:59.400,12.99,0
ORD47905,2024-09-01 04:12:00,2024-09-01 04:21:49.200,9.82,0
ORD47906,2024-09-15 11:17:00,2024-09-15 11:28:58.200,11.97,0
ORD47907,2024-07-02 16:29:00,2024-07-02 16:37:00.000,8.0,0
ORD47908,2024-09-27 11:41:00,2024-09-27 11:56:19.200,15.32,0
ORD47909,2024-07-09 13:27:00,2024-07-09 13:43:40.800,16.68,0
ORD47910,2024-07-26 17:22:00,2024-07-26 17:30:51.000,8.85,0
ORD47911,2024-04-17 16:13:00,2024-04-17 16:27:02.400,14.04,0
ORD47912,2024-02-15 17:01:00,2024-02-15 17:13:48.000,12.8,0
ORD47913,2024-09-23 08:26:00,2024-09-23 08:40:47.400,14.79,0
ORD47914,2024-01-23 05:32:00,2024-01-23 05:49:49.800,17.83,0
ORD47915,2024-01-06 07:10:00,2024-01-06 07:19:58.200,9.97,0
ORD47916,2024-02-07 12:09:00,2024-02-07 12:26:10.800,17.18,0
ORD47917,2024-01-02 08:27:00,2024-01-02 08:45:28.800,18.48,1
ORD47918,2024-11-10 11:04:00,2024-11-10 11:12:12.000,8.2,0
ORD47919,2024-09-04 17:11:00,2024-09-04 17:27:22.200,16.37,0
ORD47920,2024-05-16 05:06:00,2024-05-16 05:16:49.800,10.83,0
ORD47921,2024-12-20 06:19:00,2024-12-20 06:34:19.200,15.32,0
ORD47922,2024-10-27 09:04:00,2024-10-27 09:15:03.000,11.05,0
ORD47923,2024-10-06 09:04:00,2024-10-06 09:15:45.000,11.75,0
ORD47924,2024-12-18 21:40:00,2024-12-18 21:51:27.600,11.46,0
ORD47925,2024-11-13 01:59:00,2024-11-13 02:09:31.200,10.52,0
ORD47926,2024-05-26 18:13:00,2024-05-26 18:28:39.000,15.65,0
ORD47927,2024-09-07 00:24:00,2024-09-07 00:38:51.600,14.86,0
ORD47928,2024-04-10 12:49:00,2024-04-10 13:03:55.800,14.93,0
ORD47929,2024-02-15 02:01:00,2024-02-15 02:13:18.000,12.3,0
ORD47930,2024-04-13 13:38:00,2024-04-13 13:50:36.000,12.6,0
ORD47931,2024-09-12 12:27:00,2024-09-12 12:41:31.800,14.53,0
ORD47932,2024-05-06 15:51:00,2024-05-06 16:01:58.800,10.98,0
ORD47933,2024-04-22 10:29:00,2024-04-22 10:40:55.800,11.93,0
ORD47934,2024-09-23 07:54:00,2024-09-23 08:10:10.200,16.17,0
ORD47935,2024-06-08 22:19:00,2024-06-08 22:33:34.200,14.57,0
ORD47936,2024-02-03 15:34:00,2024-02-03 15:50:52.200,16.87,0
ORD47937,2024-02-19 09:43:00,2024-02-19 09:51:00.000,8.0,0
ORD47938,2024-01-05 18:57:00,2024-01-05 19:14:48.000,17.8,0
ORD47939,2024-06-30 18:10:00,2024-06-30 18:26:10.200,16.17,0
ORD47940,2024-04-06 18:50:00,2024-04-06 19:06:13.800,16.23,0
ORD47941,2024-08-15 15:56:00,2024-08-15 16:04:33.600,8.56,0
ORD47942,2024-11-26 05:18:00,2024-11-26 05:29:44.400,11.74,0
ORD47943,2024-08-08 14:34:00,2024-08-08 14:46:07.200,12.12,0
ORD47944,2024-05-20 19:57:00,2024-05-20 20:10:54.000,13.9,0
ORD47945,2024-06-24 15:33:00,2024-06-24 15:51:43.200,18.72,1
